name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Birjand,2023-03-06,23.2,5,14.2,23.2,2.4,13.4,-7.1,27,0,0,0,,0,0,34.9,25.9,181.4,1020.2,8.7,10.3,248.5,21.5,9,10,2023-03-06T05:55:38,2023-03-06T17:33:55,0.46,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-03-07,25,6.8,16.2,25,4.9,15.6,-8.2,21.3,0,0,0,,0,0,48.2,29.5,199.5,1018.4,28.8,10.2,254,22,9,10,2023-03-07T05:54:23,2023-03-07T17:34:42,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-08,26,11,19.6,26,11,19.6,-6.1,18.2,0.1,100,4.17,rain,0,0,46.8,22.3,171.1,1018.7,54.1,10.2,233.5,20.2,8,10,2023-03-08T05:53:07,2023-03-08T17:35:28,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"40809099999,OIMB"
Birjand,2023-03-09,22.2,12,16.7,22.2,12,16.7,0,33.2,0,0,0,,0,0,49.3,29.5,174.8,1018.5,82.6,10,133.8,11.6,4,10,2023-03-09T05:51:52,2023-03-09T17:36:14,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-10,25,10.7,18.2,25,10.7,18.2,-2.1,27.9,0,0,0,,0,0,50,22.3,289.9,1016.4,82.4,10,223.2,19.2,8,10,2023-03-10T05:50:36,2023-03-10T17:37:00,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-11,19.1,6,12.8,19.1,4.4,12.5,3.3,56.7,1.6,100,25,rain,0,0,60.8,35.3,317.6,1017.8,67,9.8,163.9,14.3,6,10,2023-03-11T05:49:19,2023-03-11T17:37:45,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"40809099999,OIMB"
Birjand,2023-03-12,22.1,3,12.7,22.1,0.9,11.8,-4.8,42.3,0,0,0,,0,0,23.8,14.8,69.6,1020.9,0,10.5,266.5,23,9,10,2023-03-12T05:48:02,2023-03-12T17:38:31,0.67,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-03-13,26,5,16.2,26,4.3,15.6,-6.4,23.8,0,0,0,,0,0,29.9,14.8,84.7,1018.1,61.8,10.5,258.5,22.5,9,10,2023-03-13T05:46:45,2023-03-13T17:39:16,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-14,22.1,13,16.3,22.1,13,16.3,0.9,37.6,0,0,0,,0,0,35.6,22.3,80.9,1016.2,81.7,10,169.7,14.7,6,10,2023-03-14T05:45:27,2023-03-14T17:40:01,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-03-15,22,11.1,16.7,22,11.1,16.7,-1.5,30.7,0.1,100,4.17,rain,0,0,46.8,29.5,83,1015.3,64.7,10,203.5,17.6,8,10,2023-03-15T05:44:09,2023-03-15T17:40:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"40809099999,OIMB"
